client_id,period_id,wwn,collection_date,upload_id,device_type_code,device_name,usable_gb,total_allocated,pct_allocated,num_arrays,num_hosts,num_enclosures,num_loops,num_drives,raw_disk_gb,total_used,total_free,num_disk_groups,unallocated_free,dedupe_gb,data_center,iops_capacity,snap_gb,orphan_gb,num_orphans,largest_contiguous_free,overhead_gb,latency,iops,model,firmware_level,purchase_date,end_of_maintenance_date,end_of_life_date,max_alert_level,contract_number,vendor,tier,operational_catgegory,application,percent_used,provisioned_gb,display_name,classification,volume_locked_free,geography,count
137,1558,NVT10164100062,2019-04-07T00:00:00,152095,DATA_DOMAIN,aus-dd9800.company.pvt,8752718.52,6090879.0,0.7,1,0,14,1,139,337942.8,6090879.0,2661839.52,1,0.0,5855836.1,Undefined,0.0,0.0,0.0,0,2661839.52,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,69.5884254255671,-2661839.52,, ,0.0,,1
137,1558,NVT10170700007,2019-04-07T00:00:00,152096,DATA_DOMAIN,dr-dd9800.company.pvt,8990158.94,6087616.8,0.68,1,0,14,1,139,337975.9,6087616.8,2902542.14,1,0.0,5858636.5,Undefined,0.0,0.0,0.0,0,2902542.14,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,67.71422886545763,-2902542.14,, ,0.0,,1
137,1558,500507680B00336C,2019-04-07T00:00:00,152093,V7000_DEVICE,STGCLD02,197371.9,542206.0,2.75,1,20,5,8,96,213343.55,62906.1,134465.8,1,0.0,198064.3,Westland,500000.0,0.3,26255.0,689,134465.8,15971.65,0.21,7151.11,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.87186220530886,344834.1,iSeries-DR,DR,0.0,,1
137,1558,50000973A817DC18,2019-04-07T00:00:00,152109,VMAX_DEVICE,VMAX-197801527,195226.17,78126.0,0.4,9,29,2,0,34,241960.2,77194.77,118031.4,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,96562.1,46734.03,0.0,1428.0,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,39.541199829920345,-117100.17,VMAX-DR,DR,0.0,,1
137,1560,50000973A817E418,2019-04-09T00:00:00,152353,VMAX_DEVICE,VMAX-197801529,192116.79,125365.6,0.65,12,81,2,0,34,241960.2,121322.49,70794.3,12,0.0,0.0,Colo,100000.0,0.0,0.0,0,48263.8,49843.42,0.0,47124.75,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,1.0,New-Prod,Open-Intel,63.15038368067674,-66751.19,VMAX-Prod,Prod-Open,0.0,,1
137,1560,500507680B00B078,2019-04-09T00:00:00,152342,V7000_DEVICE,STGCLD03,202059.58,434772.0,2.15,1,59,4,8,96,213327.47,154777.3,47282.28,1,0.0,669.8,Colo,500000.0,3977.0,0.0,0,47282.28,11267.89,0.96,18387.78,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.59983258403288,232712.42,iSeries-Prod,Prod-iSeries,0.0,,1
137,1560,NVT10164100062,2019-04-09T00:00:00,152343,DATA_DOMAIN,aus-dd9800.company.pvt,8549952.84,6095086.8,0.71,1,0,14,1,139,337942.8,6095086.8,2454866.04,1,0.0,5854151.5,Undefined,0.0,0.0,0.0,0,2454866.04,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,71.28795812164971,-2454866.04,, ,0.0,,1
137,1560,NVT10170700007,2019-04-09T00:00:00,152344,DATA_DOMAIN,dr-dd9800.company.pvt,8821170.99,6093448.7,0.69,1,0,14,1,139,337975.9,6093448.7,2727722.29,1,0.0,5859978.1,Undefined,0.0,0.0,0.0,0,2727722.29,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,69.07754885272891,-2727722.29,, ,0.0,,1
137,1560,500507680B00336C,2019-04-09T00:00:00,152341,V7000_DEVICE,STGCLD02,197375.48,542206.0,2.75,1,20,5,8,96,213343.55,62739.5,134635.98,1,0.0,198238.6,Westland,500000.0,4.78,26255.0,689,134635.98,15968.07,0.12,9842.41,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.786876465100935,344830.52,iSeries-DR,DR,0.0,,1
137,1560,50000973A817DC18,2019-04-09T00:00:00,152354,VMAX_DEVICE,VMAX-197801527,195129.6,78007.7,0.4,9,29,2,0,34,241960.2,76979.9,118149.7,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,97006.8,46830.61,0.0,1498.75,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,39.45065228443045,-117121.9,VMAX-DR,DR,0.0,,1
137,1562,50000973A817E418,2019-04-11T00:00:00,153259,VMAX_DEVICE,VMAX-197801529,192549.9,127889.6,0.66,12,81,2,0,34,241960.2,124279.6,68270.3,12,0.0,0.0,Colo,100000.0,0.0,0.0,0,44510.2,49410.31,0.0,42671.5,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,1.0,New-Prod,Open-Intel,64.54409999693586,-64660.3,VMAX-Prod,Prod-Open,0.0,,1
137,1562,500507680B00B078,2019-04-11T00:00:00,153238,V7000_DEVICE,STGCLD03,202068.86,434772.0,2.15,1,59,4,8,96,213327.47,154549.0,47519.86,1,0.0,701.8,Colo,500000.0,3750.79,0.0,0,47519.86,11258.61,0.87,20235.43,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.48333345375433,232703.14,iSeries-Prod,Prod-iSeries,0.0,,1
137,1562,NVT10164100062,2019-04-11T00:00:00,153240,DATA_DOMAIN,aus-dd9800.company.pvt,9192044.16,6082469.6,0.66,1,0,14,1,139,337942.8,6082469.6,3109574.56,1,0.0,5858645.3,Undefined,0.0,0.0,0.0,0,3109574.56,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,66.1710223985695,-3109574.56,, ,0.0,,1
137,1562,NVT10170700007,2019-04-11T00:00:00,153242,DATA_DOMAIN,dr-dd9800.company.pvt,9294337.25,6079274.2,0.65,1,0,14,1,139,337975.9,6079274.2,3215063.05,1,0.0,5858575.5,Undefined,0.0,0.0,0.0,0,3215063.05,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,65.40836679882689,-3215063.05,, ,0.0,,1
137,1562,500507680B00336C,2019-04-11T00:00:00,153237,V7000_DEVICE,STGCLD02,197358.54,542206.0,2.75,1,20,5,8,96,213343.55,62725.7,134632.84,1,0.0,198251.1,Westland,500000.0,1.36,26255.0,689,134632.84,15985.01,0.11,11265.94,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.782612498045435,344847.46,iSeries-DR,DR,0.0,,1
137,1562,50000973A817DC18,2019-04-11T00:00:00,153260,VMAX_DEVICE,VMAX-197801527,195253.67,79179.0,0.41,9,29,2,0,34,241960.2,78275.27,116978.4,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,95474.6,46706.53,0.0,1415.75,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,40.08901343570136,-116074.67,VMAX-DR,DR,0.0,,1
137,1565,500507680B00B078,2019-04-14T00:00:00,154290,V7000_DEVICE,STGCLD03,202061.08,434772.0,2.15,1,59,4,8,96,213327.47,153781.3,48279.78,1,0.0,444.7,Colo,500000.0,2983.01,0.0,0,48279.78,11266.39,0.92,17439.85,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.10634368578056,232710.92,iSeries-Prod,Prod-iSeries,0.0,,1
137,1565,50000973A817E418,2019-04-14T00:00:00,154322,VMAX_DEVICE,VMAX-197801529,192386.07,126275.6,0.66,12,81,2,0,34,241960.2,122501.77,69884.3,12,0.0,0.0,Colo,100000.0,0.0,0.0,0,46483.0,49574.13,0.0,46539.92,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,1.0,New-Prod,Open-Intel,63.67496877502617,-66110.47,VMAX-Prod,Prod-Open,0.0,,1
137,1565,NVT10164100062,2019-04-14T00:00:00,154292,DATA_DOMAIN,aus-dd9800.company.pvt,8617541.4,6083741.5,0.71,1,0,14,1,139,337942.8,6083741.5,2533799.9,1,0.0,5845100.6,Undefined,0.0,0.0,0.0,0,2533799.9,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,70.59718332191592,-2533799.9,, ,0.0,,1
137,1565,NVT10170700007,2019-04-14T00:00:00,154296,DATA_DOMAIN,dr-dd9800.company.pvt,8854968.58,6080178.4,0.69,1,0,14,1,139,337975.9,6080178.4,2774790.18,1,0.0,5847987.3,Undefined,0.0,0.0,0.0,0,2774790.18,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,68.66403132962895,-2774790.18,, ,0.0,,1
137,1565,500507680B00336C,2019-04-14T00:00:00,154289,V7000_DEVICE,STGCLD02,197362.94,542206.0,2.75,1,20,5,8,96,213343.55,62754.7,134608.24,1,0.0,198222.9,Westland,500000.0,0.3,26255.0,689,134608.24,15980.61,0.26,7596.66,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.796597679381954,344843.06,iSeries-DR,DR,0.0,,1
137,1565,50000973A817DC18,2019-04-14T00:00:00,154312,VMAX_DEVICE,VMAX-197801527,195117.52,78516.9,0.4,9,29,2,0,34,241960.2,77477.02,117640.5,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,96583.1,46842.69,0.0,1377.17,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,39.707874515830255,-116600.62,VMAX-DR,DR,0.0,,1
137,1567,50000973A817E418,2019-04-16T00:00:00,155006,VMAX_DEVICE,VMAX-197801529,192037.98,125734.9,0.65,12,81,2,0,34,241960.2,121612.98,70425.0,12,0.0,0.0,Colo,100000.0,0.0,0.0,0,47841.6,49922.22,0.0,44717.17,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,1.0,New-Prod,Open-Intel,63.32756676569916,-66303.08,VMAX-Prod,Prod-Open,0.0,,1
137,1567,500507680B00B078,2019-04-16T00:00:00,154984,V7000_DEVICE,STGCLD03,202053.53,434772.0,2.15,1,59,4,8,96,213327.47,154564.0,47489.53,1,0.0,629.3,Colo,500000.0,3765.68,0.0,0,47489.53,11273.94,0.67,16138.61,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.49656009474322,232718.47,iSeries-Prod,Prod-iSeries,0.0,,1
137,1567,NVT10164100062,2019-04-16T00:00:00,154986,DATA_DOMAIN,aus-dd9800.company.pvt,8414775.72,6084150.7,0.72,1,0,14,1,139,337942.8,6084150.7,2330625.02,1,0.0,5839636.8,Undefined,0.0,0.0,0.0,0,2330625.02,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,72.30318314413732,-2330625.02,, ,0.0,,1
137,1567,NVT10170700007,2019-04-16T00:00:00,154988,DATA_DOMAIN,dr-dd9800.company.pvt,8685980.63,6082000.9,0.7,1,0,14,1,139,337975.9,6082000.9,2603979.73,1,0.0,5845344.5,Undefined,0.0,0.0,0.0,0,2603979.73,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,70.0208895123912,-2603979.73,, ,0.0,,1
137,1567,500507680B00336C,2019-04-16T00:00:00,154983,V7000_DEVICE,STGCLD02,197384.28,542206.0,2.75,1,20,5,8,96,213343.55,62754.7,134629.58,1,0.0,198237.0,Westland,500000.0,12.42,26255.0,689,134629.58,15959.27,0.15,7982.51,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.793160022672524,344821.72,iSeries-DR,DR,0.0,,1
137,1567,50000973A817DC18,2019-04-16T00:00:00,155007,VMAX_DEVICE,VMAX-197801527,195102.8,78673.2,0.4,9,29,2,0,34,241960.2,77618.6,117484.2,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,96414.2,46857.41,0.0,1414.5,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,39.78343724436554,-116429.6,VMAX-DR,DR,0.0,,1
137,1569,500507680B00B078,2019-04-18T00:00:00,155650,V7000_DEVICE,STGCLD03,202059.43,434772.0,2.15,1,59,4,8,96,213327.47,154700.0,47359.43,1,0.0,798.3,Colo,500000.0,3906.09,0.0,0,47359.43,11268.04,0.98,21635.08,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.56163337687333,232712.57,iSeries-Prod,Prod-iSeries,0.0,,1
137,1569,50000973A817E418,2019-04-18T00:00:00,156020,VMAX_DEVICE,VMAX-197801529,192463.85,126890.2,0.66,12,81,2,0,34,241960.2,123194.15,69269.7,12,0.0,0.0,Colo,100000.0,0.0,0.0,0,45786.1,49496.35,0.0,40819.92,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,1.0,New-Prod,Open-Intel,64.00898142690173,-65573.65,VMAX-Prod,Prod-Open,0.0,,1
137,1569,NVT10164100062,2019-04-18T00:00:00,155652,DATA_DOMAIN,aus-dd9800.company.pvt,9124455.6,6076087.0,0.67,1,0,14,1,139,337942.8,6076087.0,3048368.6,1,0.0,5850844.2,Undefined,0.0,0.0,0.0,0,3048368.6,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,66.59122764540605,-3048368.6,, ,0.0,,1
137,1569,500507680B00336C,2019-04-18T00:00:00,155649,V7000_DEVICE,STGCLD02,197371.54,542206.0,2.75,1,20,5,8,96,213343.55,62770.5,134601.04,1,0.0,198210.3,Westland,500000.0,0.3,26255.0,689,134601.04,15972.01,0.13,12395.31,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.803217424356117,344834.46,iSeries-DR,DR,0.0,,1
137,1569,50000973A817DC18,2019-04-18T00:00:00,156019,VMAX_DEVICE,VMAX-197801527,195268.31,79699.8,0.41,9,29,2,0,34,241960.2,78810.71,116457.6,9,0.0,0.0,Westland,100000.0,0.0,2048.0,1,94839.0,46691.9,0.0,1356.75,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,40.360215131682146,-115568.51,VMAX-DR,DR,0.0,,1
137,1572,50000973A817E418,2019-04-21T00:00:00,156864,VMAX_DEVICE,VMAX-197801529,192280.33,125750.9,0.65,12,81,2,0,34,241960.2,121871.33,70409.0,12,0.0,0.0,Colo,100000.0,0.0,0.0,0,47315.3,49679.88,0.0,51086.92,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,1.0,New-Prod,Open-Intel,63.382109860119336,-66529.43,VMAX-Prod,Prod-Open,0.0,,1
137,1572,500507680B00B078,2019-04-21T00:00:00,156848,V7000_DEVICE,STGCLD03,202060.64,434772.0,2.15,1,59,4,8,96,213327.47,153997.1,48063.54,1,0.0,1060.2,Colo,500000.0,3200.99,0.0,0,48063.54,11266.83,0.93,16380.75,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.21330903435721,232711.36,iSeries-Prod,Prod-iSeries,0.0,,1
137,1572,NVT10164100062,2019-04-21T00:00:00,156849,DATA_DOMAIN,aus-dd9800.company.pvt,8583747.12,6081206.5,0.71,1,0,14,1,139,337942.8,6081206.5,2502540.62,1,0.0,5842009.4,Undefined,0.0,0.0,0.0,0,2502540.62,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,70.84559243166521,-2502540.62,, ,0.0,,1
137,1572,NVT10170700007,2019-04-21T00:00:00,156850,DATA_DOMAIN,dr-dd9800.company.pvt,8854968.58,6077996.6,0.69,1,0,14,1,139,337975.9,6077996.6,2776971.98,1,0.0,5845843.2,Undefined,0.0,0.0,0.0,0,2776971.98,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,68.63939205530191,-2776971.98,, ,0.0,,1
137,1572,50000973A817DC18,2019-04-21T00:00:00,156865,VMAX_DEVICE,VMAX-197801527,195168.81,79222.8,0.41,9,30,2,0,34,241960.2,78234.21,116934.6,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,95680.7,46791.39,0.0,1415.67,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,40.085406064626824,-115946.01,VMAX-DR,DR,0.0,,1
137,1572,500507680B00336C,2019-04-21T00:00:00,156892,V7000_DEVICE,STGCLD02,197370.94,542206.0,2.75,1,20,5,8,96,213343.55,62812.2,134558.74,1,0.0,198170.7,Westland,500000.0,0.71,26255.0,689,134558.74,15972.61,0.19,8010.08,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.824441835257005,344835.06,iSeries-DR,DR,0.0,,1
137,1574,500507680B00B078,2019-04-23T00:00:00,157491,V7000_DEVICE,STGCLD03,202060.67,434772.0,2.15,1,59,4,8,96,213327.47,154510.5,47550.17,1,0.0,648.2,Colo,500000.0,3720.05,0.0,0,47550.17,11266.8,1.13,17269.34,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.46737982210986,232711.33,iSeries-Prod,Prod-iSeries,0.0,,1
137,1574,NVT10164100062,2019-04-23T00:00:00,157492,DATA_DOMAIN,aus-dd9800.company.pvt,8380981.44,6080766.7,0.73,1,0,14,1,139,337942.8,6080766.7,2300214.74,1,0.0,5835797.4,Undefined,0.0,0.0,0.0,0,2300214.74,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,72.55435110473171,-2300214.74,, ,0.0,,1
137,1574,NVT10170700007,2019-04-23T00:00:00,157493,DATA_DOMAIN,dr-dd9800.company.pvt,8685980.63,6077118.9,0.7,1,0,14,1,139,337975.9,6077118.9,2608861.73,1,0.0,5840506.3,Undefined,0.0,0.0,0.0,0,2608861.73,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,69.96468399907081,-2608861.73,, ,0.0,,1
137,1574,500507680B00336C,2019-04-23T00:00:00,157489,V7000_DEVICE,STGCLD02,197374.08,542206.0,2.75,1,20,5,8,96,213343.55,62820.6,134553.48,1,0.0,198165.9,Westland,500000.0,2.38,26255.0,689,134553.48,15969.47,0.12,9193.54,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.828191422095546,344831.92,iSeries-DR,DR,0.0,,1
137,1574,50000973A817DC18,2019-04-23T00:00:00,157516,VMAX_DEVICE,VMAX-197801527,195100.0,79002.7,0.4,9,30,2,0,34,241960.2,77945.3,117154.7,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,96108.4,46860.21,0.0,1503.0,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,39.9514607893388,-116097.3,VMAX-DR,DR,0.0,,1
137,1576,50000973A817E418,2019-04-25T00:00:00,158309,VMAX_DEVICE,VMAX-197801529,192482.14,127821.2,0.66,12,81,2,0,34,241960.2,124143.44,68338.7,12,0.0,0.0,Colo,100000.0,0.0,0.0,0,44508.6,49478.07,0.0,42593.25,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,1.0,New-Prod,Open-Intel,64.49608259758541,-64660.94,VMAX-Prod,Prod-Open,0.0,,1
137,1576,500507680B00B078,2019-04-25T00:00:00,158286,V7000_DEVICE,STGCLD03,202059.48,434772.0,2.15,1,59,4,8,96,213327.47,154582.7,47476.78,1,0.0,774.3,Colo,500000.0,3789.62,0.0,0,47476.78,11267.99,0.96,21014.47,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.50356221841213,232712.52,iSeries-Prod,Prod-iSeries,0.0,,1
137,1576,NVT10164100062,2019-04-25T00:00:00,158287,DATA_DOMAIN,aus-dd9800.company.pvt,9124455.6,6073558.9,0.67,1,0,14,1,139,337942.8,6073558.9,3050896.7,1,0.0,5848404.3,Undefined,0.0,0.0,0.0,0,3050896.7,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,66.56352078692782,-3050896.7,, ,0.0,,1
137,1576,NVT10170700007,2019-04-25T00:00:00,158289,DATA_DOMAIN,dr-dd9800.company.pvt,9260539.66,6069242.2,0.66,1,0,14,1,139,337975.9,6069242.2,3191297.46,1,0.0,5847732.7,Undefined,0.0,0.0,0.0,0,3191297.46,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,65.5387528462893,-3191297.46,, ,0.0,,1
137,1576,50000973A817DC18,2019-04-25T00:00:00,158310,VMAX_DEVICE,VMAX-197801527,195290.77,80060.9,0.41,9,30,2,0,34,241960.2,79194.27,116096.5,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,94400.9,46669.44,0.0,1434.5,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,40.55197795574261,-115229.87,VMAX-DR,DR,0.0,,1
137,1576,500507680B00336C,2019-04-25T00:00:00,158532,V7000_DEVICE,STGCLD02,197371.57,542206.0,2.75,1,20,5,8,96,213343.55,62857.6,134513.97,1,0.0,198127.9,Westland,500000.0,0.75,26255.0,689,134513.97,15971.98,0.12,11650.14,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.847342552932016,344834.43,iSeries-DR,DR,0.0,,1
137,1579,500507680B00B078,2019-04-28T00:00:00,159561,V7000_DEVICE,STGCLD03,202057.13,434772.0,2.15,1,59,4,8,96,213327.47,155201.1,46856.03,1,0.0,4069.3,Colo,500000.0,4399.34,0.0,0,46856.03,11270.34,0.87,16724.02,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.81050403912992,232714.87,iSeries-Prod,Prod-iSeries,0.0,,1
137,1579,50000973A817E418,2019-04-28T00:00:00,159591,VMAX_DEVICE,VMAX-197801529,192480.78,128423.1,0.67,12,81,2,0,34,241960.2,124743.98,67736.8,12,0.0,0.0,Colo,100000.0,0.0,0.0,0,44079.7,49479.42,0.0,53934.58,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,1.0,New-Prod,Open-Intel,64.80853828626422,-64057.68,VMAX-Prod,Prod-Open,0.0,,1
137,1579,NVT10164100062,2019-04-28T00:00:00,159562,DATA_DOMAIN,aus-dd9800.company.pvt,8583747.12,6080311.4,0.71,1,0,14,1,139,337942.8,6080311.4,2503435.72,1,0.0,5841166.6,Undefined,0.0,0.0,0.0,0,2503435.72,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,70.8351645848579,-2503435.72,, ,0.0,,1
137,1579,NVT10170700007,2019-04-28T00:00:00,159563,DATA_DOMAIN,dr-dd9800.company.pvt,8854968.58,6076226.5,0.69,1,0,14,1,139,337975.9,6076226.5,2778742.08,1,0.0,5843938.3,Undefined,0.0,0.0,0.0,0,2778742.08,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,68.61940214812145,-2778742.08,, ,0.0,,1
137,1579,500507680B00336C,2019-04-28T00:00:00,159560,V7000_DEVICE,STGCLD02,197371.32,542206.0,2.75,1,20,5,8,96,213343.55,62948.1,134423.22,1,0.0,198038.6,Westland,500000.0,0.56,26255.0,689,134423.22,15972.23,0.23,8294.14,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.89323555215621,344834.68,iSeries-DR,DR,0.0,,1
137,1579,50000973A817DC18,2019-04-28T00:00:00,159580,VMAX_DEVICE,VMAX-197801527,195001.17,78323.7,0.4,9,30,2,0,34,241960.2,77167.47,117833.7,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,97351.1,46959.04,0.0,1636.25,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,39.57282410151693,-116677.47,VMAX-DR,DR,0.0,,1
137,1581,50000973A817E418,2019-04-30T00:00:00,160330,VMAX_DEVICE,VMAX-197801529,192030.11,127361.5,0.66,12,81,2,0,34,241960.2,123231.71,68798.4,12,0.0,0.0,Colo,100000.0,0.0,0.0,0,46263.3,49930.1,0.0,49082.42,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,1.0,New-Prod,Open-Intel,64.17311847605566,-64668.61,VMAX-Prod,Prod-Open,0.0,,1
137,1581,500507680B00B078,2019-04-30T00:00:00,160315,V7000_DEVICE,STGCLD03,202063.18,434772.0,2.15,1,59,4,8,96,213327.47,154552.2,47510.98,1,0.0,543.9,Colo,500000.0,3748.38,0.0,0,47510.98,11264.29,1.33,9013.55,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.48706706486556,232708.82,iSeries-Prod,Prod-iSeries,0.0,,1
137,1581,NVT10164100062,2019-04-30T00:00:00,160316,DATA_DOMAIN,aus-dd9800.company.pvt,8347187.16,6079987.2,0.73,1,0,14,1,139,337942.8,6079987.2,2267199.96,1,0.0,5833856.3,Undefined,0.0,0.0,0.0,0,2267199.96,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,72.83875494173057,-2267199.96,, ,0.0,,1
137,1581,NVT10170700007,2019-04-30T00:00:00,160319,DATA_DOMAIN,dr-dd9800.company.pvt,8652183.04,6076420.5,0.7,1,0,14,1,139,337975.9,6076420.5,2575762.54,1,0.0,5838604.5,Undefined,0.0,0.0,0.0,0,2575762.54,0.0,0.0,0.0,DD9800,6.0.1.30-570211,,,,1.0,,,,,,70.22991159465808,-2575762.54,, ,0.0,,1
137,1581,500507680B00336C,2019-04-30T00:00:00,160314,V7000_DEVICE,STGCLD02,197371.52,542206.0,2.75,1,20,5,8,96,213343.55,62885.7,134485.82,1,0.0,198104.3,Westland,500000.0,0.88,26255.0,689,134485.82,15972.03,0.12,7750.15,v7000 (2076-624),8.1.3.3 (build 143.7.1810081143000),,10/01/2019,,0.5,XX,IBM,2.0,DR,iSeries,31.861587730590514,344834.48,iSeries-DR,DR,0.0,,1
137,1581,50000973A817DC18,2019-04-30T00:00:00,160331,VMAX_DEVICE,VMAX-197801527,194990.76,78724.8,0.4,9,30,2,0,34,241960.2,77558.16,117432.6,9,0.0,0.0,Westland,100000.0,0.0,0.0,0,96836.0,46969.45,0.0,1478.25,VMAX250F,17590000,,10/01/2020,,0.5,xx,EMC,2.0,New-DR,Open-Intel,39.77530012191347,-116265.96,VMAX-DR,DR,0.0,,1
137,1583,500507680B00B078,2019-05-02T00:00:00,161073,V7000_DEVICE,STGCLD03,202059.85,434772.0,2.15,1,59,4,8,96,213327.47,154966.6,47093.25,1,0.0,1028.2,Colo,500000.0,4164.05,0.0,0,47093.25,11267.62,0.88,31315.49,v7000 (2076-624),8.1.3.4 (build 143.8.1812181654000),,10/01/2020,,0.5,xx,IBM,1.0,New-Prod,iSeries,76.6934153420385,232712.15,iSeries-Prod,Prod-iSeries,0.0,,1
